585,0.0
586,0.0
587,4.0
588,4.0
589,4.0
590,0.0
591,0.0
592,0.0
593,0.0
594,0.0
595,4.0
596,4.0
597,4.0
598,0.0
599,4.0
600,0.0
601,0.0
602,0.0
603,4.0
604,0.0
605,2.0
606,3.0
607,0.0
608,1.0
609,3.0
610,3.0
611,4.0
612,0.0
613,0.0
614,0.0
615,0.0
616,0.0
617,4.0
618,4.0
619,4.0
620,0.0
621,4.0
622,4.0
623,0.0
624,2.0
625,0.0
626,4.0
627,2.0
628,4.0
629,3.0
630,4.0
631,4.0
632,2.0
633,3.0
634,4.0
635,4.0
636,4.0
637,1.0
638,1.0
639,3.0
640,2.0
641,0.0
642,1.0
643,0.0
644,4.0
645,1.0
646,0.0
647,0.0
648,4.0
649,4.0
650,4.0
651,0.0
652,0.0
653,4.0
654,1.0
655,0.0
656,0.0
657,4.0
658,4.0
659,2.0
660,4.0
661,0.0
662,3.0
663,2.0
664,0.0
665,3.0
666,0.0
667,2.0
668,1.0
669,0.0
670,4.0
671,4.0
672,1.0
673,0.0
674,0.0
675,0.0
676,0.0
677,0.0
678,4.0
679,4.0
680,1.0
681,0.0
682,4.0
683,4.0
684,2.0
685,4.0
686,4.0
687,0.0
688,4.0
689,0.0
690,4.0
691,1.0
692,4.0
693,4.0
694,4.0
695,0.0
696,0.0
697,0.0
698,2.0
699,0.0
700,2.0
701,0.0
702,4.0
703,0.0
704,4.0
705,1.0
706,0.0
707,0.0
708,3.0
709,4.0
710,4.0
711,2.0
712,3.0
713,0.0
714,4.0
715,3.0
716,4.0
717,4.0
718,4.0
719,0.0
720,4.0
721,0.0
722,3.0
723,0.0
724,4.0
725,4.0
726,2.0
727,2.0
728,1.0
729,1.0
730,4.0
731,1.0
732,2.0
733,3.0
734,3.0
735,4.0
736,2.0
737,4.0
738,2.0
739,4.0
740,0.0
741,0.0
742,0.0
743,0.0
744,3.0
745,4.0
746,0.0
747,1.0
748,3.0
749,3.0
750,1.0
751,0.0
752,4.0
753,0.0
754,0.0
755,2.0
756,2.0
757,0.0
758,0.0
759,4.0
760,1.0
761,0.0
762,0.0
763,4.0
764,2.0
765,0.0
766,0.0
767,0.0
768,0.0
769,4.0
770,4.0
771,0.0
772,1.0
773,0.0
774,0.0
775,0.0
776,4.0
777,0.0
778,4.0
779,0.0
780,4.0
781,4.0
782,4.0
783,4.0
784,0.0
785,4.0
786,4.0
787,0.0
788,0.0
789,4.0
790,0.0
791,2.0
792,4.0
793,0.0
794,0.0
795,4.0
796,3.0
797,4.0
798,4.0
799,4.0
800,0.0
801,3.0
802,4.0
803,4.0
804,0.0
805,4.0
806,3.0
807,4.0
808,0.0
809,4.0
810,4.0
811,4.0
812,2.0
813,0.0
814,0.0
815,4.0
816,0.0
817,4.0
818,4.0
819,4.0
820,3.0
821,0.0
822,0.0
823,3.0
824,0.0
825,0.0
826,4.0
827,0.0
828,4.0
829,1.0
830,0.0
831,2.0
832,0.0
833,2.0
834,0.0
835,1.0
836,2.0
837,4.0
838,4.0
839,0.0
840,0.0
841,3.0
842,0.0
843,2.0
844,0.0
845,3.0
846,3.0
847,0.0
848,3.0
849,3.0
850,1.0
851,1.0
852,0.0
853,0.0
854,2.0
855,4.0
856,2.0
857,0.0
858,4.0
859,2.0
860,3.0
861,0.0
862,0.0
863,0.0
864,2.0
865,0.0
866,3.0
867,0.0
868,3.0
869,2.0
870,1.0
871,4.0
872,1.0
873,1.0
874,4.0
875,4.0
876,2.0
877,4.0
878,4.0
879,2.0
880,0.0
881,0.0
882,4.0
883,4.0
884,0.0
885,4.0
886,0.0
887,0.0
888,4.0
889,3.0
890,1.0
891,0.0
892,2.0
893,1.0
894,4.0
895,4.0
896,3.0
897,4.0
898,4.0
899,1.0
900,1.0
901,0.0
902,0.0
903,4.0
904,4.0
905,4.0
906,3.0
907,4.0
908,4.0
909,2.0
910,3.0
911,4.0
912,2.0
913,4.0
914,1.0
915,4.0
916,0.0
917,0.0
918,4.0
919,3.0
920,2.0
921,1.0
922,0.0
923,0.0
924,3.0
925,2.0
926,2.0
927,1.0
928,3.0
