581,4.0
582,1.0
583,2.0
584,2.0
585,2.0
586,2.0
587,3.0
588,2.0
589,2.0
590,4.0
591,2.0
592,4.0
593,1.0
594,2.0
595,2.0
596,2.0
597,3.0
598,3.0
599,2.0
600,2.0
601,1.0
602,2.0
603,2.0
604,3.0
605,0.0
606,3.0
607,2.0
608,1.0
609,3.0
610,3.0
611,2.0
612,2.0
613,2.0
614,3.0
615,2.0
616,1.0
617,1.0
618,2.0
619,0.0
620,2.0
621,2.0
622,2.0
623,2.0
624,1.0
625,2.0
626,3.0
627,1.0
628,2.0
629,2.0
630,1.0
631,2.0
632,2.0
633,2.0
634,3.0
635,2.0
636,2.0
637,3.0
638,2.0
639,3.0
640,1.0
641,2.0
642,3.0
643,1.0
644,2.0
645,1.0
646,3.0
647,3.0
648,2.0
649,3.0
650,2.0
651,2.0
652,1.0
653,1.0
654,2.0
655,1.0
656,1.0
657,1.0
658,2.0
659,3.0
660,1.0
661,2.0
662,2.0
663,3.0
664,1.0
665,2.0
666,1.0
667,0.0
668,3.0
669,2.0
670,1.0
671,2.0
672,2.0
673,2.0
674,0.0
675,3.0
676,0.0
677,4.0
678,4.0
679,0.0
680,2.0
681,2.0
682,2.0
683,2.0
684,0.0
685,3.0
686,2.0
687,0.0
688,2.0
689,0.0
690,0.0
691,2.0
692,0.0
693,1.0
694,4.0
695,0.0
696,0.0
697,4.0
698,1.0
699,4.0
700,0.0
701,0.0
702,1.0
703,0.0
704,0.0
705,4.0
706,2.0
707,4.0
708,1.0
709,4.0
710,4.0
711,0.0
712,0.0
713,3.0
714,2.0
715,0.0
716,0.0
717,4.0
718,1.0
719,0.0
720,2.0
721,0.0
722,0.0
723,4.0
724,4.0
725,2.0
726,2.0
727,2.0
728,0.0
729,3.0
730,4.0
731,0.0
732,1.0
733,2.0
734,4.0
735,3.0
736,2.0
737,0.0
738,0.0
739,2.0
740,2.0
741,2.0
742,2.0
743,1.0
744,1.0
745,2.0
746,2.0
747,1.0
748,2.0
749,4.0
750,4.0
751,4.0
752,4.0
753,2.0
754,2.0
755,2.0
756,2.0
757,3.0
758,0.0
759,4.0
760,3.0
761,0.0
762,4.0
763,1.0
764,1.0
765,3.0
766,1.0
767,3.0
768,1.0
769,1.0
770,2.0
771,2.0
772,3.0
773,4.0
774,2.0
775,1.0
776,0.0
777,2.0
778,3.0
779,2.0
780,0.0
781,0.0
782,0.0
783,1.0
784,0.0
785,4.0
786,1.0
787,0.0
788,1.0
789,0.0
790,2.0
791,4.0
792,0.0
793,2.0
794,1.0
795,4.0
796,2.0
797,3.0
798,3.0
799,1.0
800,4.0
801,2.0
802,3.0
803,1.0
804,4.0
805,2.0
806,3.0
807,4.0
808,0.0
809,0.0
810,2.0
811,4.0
812,3.0
813,2.0
814,1.0
815,1.0
816,4.0
817,4.0
818,1.0
819,2.0
820,2.0
821,3.0
822,3.0
823,0.0
824,3.0
825,2.0
826,1.0
827,4.0
828,2.0
829,2.0
830,4.0
831,3.0
832,4.0
833,4.0
834,0.0
835,3.0
836,1.0
837,4.0
838,1.0
839,2.0
840,0.0
841,3.0
842,0.0
843,3.0
844,3.0
845,3.0
846,0.0
847,2.0
848,3.0
849,2.0
850,2.0
851,3.0
852,4.0
853,4.0
854,1.0
855,4.0
856,2.0
857,1.0
858,2.0
859,1.0
860,3.0
861,1.0
862,1.0
863,1.0
864,1.0
865,3.0
866,2.0
867,1.0
868,2.0
869,3.0
870,4.0
871,3.0
872,2.0
873,2.0
874,3.0
875,0.0
876,2.0
877,1.0
878,2.0
879,2.0
880,2.0
881,3.0
882,2.0
883,4.0
884,3.0
885,2.0
886,3.0
887,2.0
888,2.0
889,3.0
890,2.0
891,3.0
892,3.0
893,1.0
894,3.0
895,2.0
896,4.0
897,2.0
898,1.0
899,1.0
900,3.0
901,2.0
902,2.0
903,3.0
904,2.0
905,1.0
906,1.0
907,4.0
908,2.0
909,2.0
910,2.0
911,2.0
912,2.0
913,2.0
914,2.0
915,3.0
916,2.0
917,2.0
918,1.0
919,2.0
920,3.0
921,3.0
922,3.0
923,3.0
924,2.0
925,2.0
926,2.0
927,3.0
928,2.0
929,2.0
930,3.0
931,2.0
932,2.0
933,1.0
934,2.0
935,3.0
936,2.0
937,2.0
938,0.0
939,1.0
